ticker,coin,coin_order,close_ts,close_dt,day,minute,side,won,entry_ml,entry_bid,entry_ask,entry_vol,bid_d1,ask_d1,bid_d2,ask_d2,bid_d3,ask_d3,bid_d4,ask_d4,bid_d5,ask_d5,trade_price,fee,pnl,contracts,population
KXBTC15M-26JUL080315-15,BTC,0,1783494900,2026-07-08 07:15:00+00:00,2026-07-08,15,no,0,14.0,0.69,0.7,63807.16,0.6699999999999999,0.6799999999999999,0.74,0.75,0.78,0.79,0.77,0.78,0.84,0.85,0.75,0.2625,-15.2625,20,vol_ge_2000
KXETH15M-26JUL080945-45,ETH,1,1783518300,2026-07-08 13:45:00+00:00,2026-07-08,45,yes,1,14.0,0.71,0.72,2339.07,0.67,0.68,0.78,0.79,0.77,0.78,0.81,0.82,0.74,0.75,0.79,0.2323,3.9676999999999993,20,vol_ge_2000
KXBTC15M-26JUL081045-45,BTC,0,1783521900,2026-07-08 14:45:00+00:00,2026-07-08,45,no,1,14.0,0.7,0.71,72846.05,0.6599999999999999,0.6699999999999999,0.73,0.74,0.74,0.75,0.54,0.55,0.8200000000000001,0.83,0.74,0.2694,4.9306,20,vol_ge_2000
KXETH15M-26JUL081100-00,ETH,1,1783522800,2026-07-08 15:00:00+00:00,2026-07-08,0,no,1,14.0,0.76,0.77,3683.3,0.77,0.78,0.74,0.75,0.6799999999999999,0.69,0.75,0.76,0.85,0.86,0.75,0.2625,4.7375,20,vol_ge_2000
KXBTC15M-26JUL081415-15,BTC,0,1783534500,2026-07-08 18:15:00+00:00,2026-07-08,15,yes,1,14.0,0.73,0.75,123233.94,0.87,0.88,0.7,0.71,0.84,0.85,0.85,0.87,0.87,0.88,0.71,0.2883,5.511700000000001,20,vol_ge_2000
KXETH15M-26JUL081445-45,ETH,1,1783536300,2026-07-08 18:45:00+00:00,2026-07-08,45,no,1,14.0,0.71,0.73,2667.46,0.78,0.79,0.74,0.75,0.89,0.9,0.924,0.925,0.967,0.976,0.75,0.2625,4.7375,20,vol_ge_2000
KXBTC15M-26JUL081500-00,BTC,0,1783537200,2026-07-08 19:00:00+00:00,2026-07-08,0,yes,1,14.0,0.65,0.66,134527.23,0.75,0.76,0.74,0.75,0.81,0.82,0.917,0.919,0.945,0.948,0.75,0.2625,4.7375,20,vol_ge_2000
KXBTC15M-26JUL081515-15,BTC,0,1783538100,2026-07-08 19:15:00+00:00,2026-07-08,15,yes,0,14.0,0.77,0.78,116030.77,0.65,0.66,0.59,0.6,0.62,0.63,0.5,0.51,0.42,0.44,0.6,0.336,-12.336,20,vol_ge_2000
KXBTC15M-26JUL081615-15,BTC,0,1783541700,2026-07-08 20:15:00+00:00,2026-07-08,15,no,1,14.0,0.71,0.72,88308.27,0.65,0.6599999999999999,0.63,0.64,0.52,0.53,0.52,0.53,0.33999999999999997,0.35,0.64,0.3226,6.8774,20,vol_ge_2000
KXHYPE15M-26JUL081730-30,HYPE,5,1783546200,2026-07-08 21:30:00+00:00,2026-07-08,30,no,1,14.0,0.7,0.71,2128.59,0.7,0.72,0.71,0.72,0.902,0.91,0.92,0.931,0.925,0.9339999999999999,0.72,0.2823,5.3177,20,vol_ge_2000
KXBTC15M-26JUL081800-00,BTC,0,1783548000,2026-07-08 22:00:00+00:00,2026-07-08,0,yes,1,14.0,0.65,0.66,83449.77,0.65,0.66,0.71,0.72,0.71,0.72,0.74,0.75,0.67,0.68,0.72,0.2823,5.3177,20,vol_ge_2000
KXETH15M-26JUL082045-45,ETH,1,1783557900,2026-07-09 00:45:00+00:00,2026-07-09,45,yes,0,14.0,0.66,0.67,2429.56,0.45,0.46,0.66,0.67,0.38,0.39,0.4,0.41,0.26,0.27,0.67,0.3096,-13.7096,20,vol_ge_2000
KXBTC15M-26JUL082200-00,BTC,0,1783562400,2026-07-09 02:00:00+00:00,2026-07-09,0,no,1,14.0,0.6599999999999999,0.6699999999999999,129669.48,0.7,0.71,0.7,0.71,0.73,0.74,0.6799999999999999,0.69,0.908,0.911,0.71,0.2883,5.511700000000001,20,vol_ge_2000
KXETH15M-26JUL082315-15,ETH,1,1783566900,2026-07-09 03:15:00+00:00,2026-07-09,15,no,1,14.0,0.6699999999999999,0.6799999999999999,5450.4,0.71,0.72,0.62,0.63,0.5900000000000001,0.6,0.8,0.81,0.74,0.75,0.63,0.3264,7.073600000000001,20,vol_ge_2000
KXETH15M-26JUL090145-45,ETH,1,1783575900,2026-07-09 05:45:00+00:00,2026-07-09,45,no,0,14.0,0.6699999999999999,0.6799999999999999,2279.25,0.6,0.61,0.69,0.7,0.55,0.56,0.38,0.39,0.4,0.41000000000000003,0.7,0.294,-14.294,20,vol_ge_2000
KXETH15M-26JUL090215-15,ETH,1,1783577700,2026-07-09 06:15:00+00:00,2026-07-09,15,yes,0,14.0,0.74,0.75,6091.09,0.76,0.77,0.78,0.79,0.81,0.82,0.67,0.68,0.71,0.72,0.79,0.2323,-16.0323,20,vol_ge_2000
KXBTC15M-26JUL091715-15,BTC,0,1783631700,2026-07-09 21:15:00+00:00,2026-07-09,15,yes,1,14.0,0.67,0.69,131919.43,0.76,0.77,0.72,0.73,0.77,0.78,0.82,0.83,0.87,0.88,0.73,0.276,5.1240000000000006,20,vol_ge_2000
KXBTC15M-26JUL091945-45,BTC,0,1783640700,2026-07-09 23:45:00+00:00,2026-07-09,45,no,0,14.0,0.72,0.74,134142.1,0.76,0.77,0.62,0.63,0.6699999999999999,0.6799999999999999,0.63,0.64,0.61,0.63,0.63,0.3264,-12.9264,20,vol_ge_2000
KXETH15M-26JUL092030-30,ETH,1,1783643400,2026-07-10 00:30:00+00:00,2026-07-10,30,yes,0,14.0,0.72,0.73,2985.83,0.52,0.53,0.59,0.6,0.6,0.61,0.69,0.71,0.73,0.74,0.6,0.336,-12.336,20,vol_ge_2000
KXBTC15M-26JUL092130-30,BTC,0,1783647000,2026-07-10 01:30:00+00:00,2026-07-10,30,yes,1,14.0,0.7,0.71,136800.22,0.7,0.71,0.71,0.73,0.83,0.84,0.909,0.91,0.96,0.961,0.73,0.276,5.1240000000000006,20,vol_ge_2000
KXBTC15M-26JUL100000-00,BTC,0,1783656000,2026-07-10 04:00:00+00:00,2026-07-10,0,yes,1,14.0,0.68,0.69,121935.19,0.69,0.7,0.79,0.8,0.85,0.86,0.84,0.85,0.81,0.82,0.8,0.224,3.775999999999999,20,vol_ge_2000
KXBTC15M-26JUL100115-15,BTC,0,1783660500,2026-07-10 05:15:00+00:00,2026-07-10,15,no,1,14.0,0.71,0.72,184664.38,0.79,0.8,0.76,0.77,0.83,0.84,0.7,0.71,0.7,0.71,0.77,0.248,4.351999999999999,20,vol_ge_2000
KXETH15M-26JUL100315-15,ETH,1,1783667700,2026-07-10 07:15:00+00:00,2026-07-10,15,no,0,14.0,0.6699999999999999,0.6799999999999999,6196.2,0.6599999999999999,0.6799999999999999,0.65,0.6599999999999999,0.69,0.7,0.55,0.56,0.5900000000000001,0.61,0.6599999999999999,0.3142,-13.514199999999999,20,vol_ge_2000
KXETH15M-26JUL100515-15,ETH,1,1783674900,2026-07-10 09:15:00+00:00,2026-07-10,15,no,1,14.0,0.69,0.7,4135.25,0.79,0.8,0.61,0.62,0.51,0.52,0.49,0.51,0.5800000000000001,0.6,0.62,0.3299,7.270099999999999,20,vol_ge_2000
KXETH15M-26JUL100745-45,ETH,1,1783683900,2026-07-10 11:45:00+00:00,2026-07-10,45,no,1,14.0,0.6799999999999999,0.69,3834.97,0.76,0.77,0.75,0.76,0.81,0.8200000000000001,0.84,0.85,0.87,0.88,0.76,0.2554,4.5446,20,vol_ge_2000
KXETH15M-26JUL101430-30,ETH,1,1783708200,2026-07-10 18:30:00+00:00,2026-07-10,30,no,0,14.0,0.6599999999999999,0.6699999999999999,3652.62,0.61,0.62,0.5900000000000001,0.61,0.6599999999999999,0.6799999999999999,0.5,0.51,0.42000000000000004,0.43000000000000005,0.61,0.3331,-12.5331,20,vol_ge_2000
KXBTC15M-26JUL101615-15,BTC,0,1783714500,2026-07-10 20:15:00+00:00,2026-07-10,15,no,1,14.0,0.65,0.6599999999999999,92411.75,0.7,0.71,0.73,0.74,0.84,0.85,0.87,0.88,0.86,0.87,0.74,0.2694,4.9306,20,vol_ge_2000
KXETH15M-26JUL101700-00,ETH,1,1783717200,2026-07-10 21:00:00+00:00,2026-07-10,0,no,1,14.0,0.69,0.7,4424.66,0.65,0.6599999999999999,0.61,0.62,0.51,0.52,0.47,0.48,0.48,0.5,0.62,0.3299,7.270099999999999,20,vol_ge_2000
KXETH15M-26JUL101745-45,ETH,1,1783719900,2026-07-10 21:45:00+00:00,2026-07-10,45,yes,1,14.0,0.71,0.72,2557.11,0.7,0.72,0.66,0.67,0.63,0.65,0.72,0.74,0.79,0.8,0.67,0.3096,6.2904,20,vol_ge_2000
KXBTC15M-26JUL101930-30,BTC,0,1783726200,2026-07-10 23:30:00+00:00,2026-07-10,30,yes,1,14.0,0.72,0.73,155382.94,0.7,0.71,0.75,0.76,0.83,0.84,0.68,0.69,0.73,0.74,0.76,0.2554,4.5446,20,vol_ge_2000
KXBTC15M-26JUL102100-00,BTC,0,1783731600,2026-07-11 01:00:00+00:00,2026-07-11,0,no,0,14.0,0.65,0.6599999999999999,133396.7,0.71,0.72,0.73,0.74,0.6699999999999999,0.6799999999999999,0.74,0.75,0.69,0.7,0.74,0.2694,-15.0694,20,vol_ge_2000
KXBTC15M-26JUL102115-15,BTC,0,1783732500,2026-07-11 01:15:00+00:00,2026-07-11,15,no,0,14.0,0.6599999999999999,0.6699999999999999,118831.15,0.63,0.64,0.64,0.65,0.64,0.65,0.52,0.53,0.39,0.4,0.65,0.3185,-13.3185,20,vol_ge_2000
KXETH15M-26JUL102230-30,ETH,1,1783737000,2026-07-11 02:30:00+00:00,2026-07-11,30,yes,1,14.0,0.65,0.66,2082.4,0.69,0.71,0.67,0.69,0.77,0.78,0.79,0.8,0.77,0.79,0.69,0.2995,5.900500000000001,20,vol_ge_2000
KXBTC15M-26JUL110130-30,BTC,0,1783747800,2026-07-11 05:30:00+00:00,2026-07-11,30,no,0,14.0,0.6799999999999999,0.69,91593.96,0.77,0.78,0.63,0.64,0.64,0.65,0.83,0.84,0.85,0.86,0.64,0.3226,-13.1226,20,vol_ge_2000
KXETH15M-26JUL110215-15,ETH,1,1783750500,2026-07-11 06:15:00+00:00,2026-07-11,15,no,1,14.0,0.73,0.74,16261.35,0.72,0.73,0.79,0.8,0.8200000000000001,0.83,0.83,0.84,0.85,0.86,0.8,0.224,3.775999999999999,20,vol_ge_2000
KXETH15M-26JUL110530-30,ETH,1,1783762200,2026-07-11 09:30:00+00:00,2026-07-11,30,yes,1,14.0,0.66,0.67,2867.19,0.68,0.69,0.67,0.68,0.71,0.72,0.46,0.47,0.39,0.4,0.68,0.3047,6.095299999999998,20,vol_ge_2000
KXETH15M-26JUL110600-00,ETH,1,1783764000,2026-07-11 10:00:00+00:00,2026-07-11,0,no,1,14.0,0.74,0.75,4465.07,0.74,0.76,0.71,0.72,0.74,0.75,0.75,0.76,0.69,0.7,0.72,0.2823,5.3177,20,vol_ge_2000
KXBTC15M-26JUL110630-30,BTC,0,1783765800,2026-07-11 10:30:00+00:00,2026-07-11,30,no,1,14.0,0.65,0.6599999999999999,84805.31,0.73,0.74,0.72,0.73,0.77,0.78,0.85,0.86,0.84,0.85,0.73,0.276,5.1240000000000006,20,vol_ge_2000
KXSOL15M-26JUL110715-15,SOL,2,1783768500,2026-07-11 11:15:00+00:00,2026-07-11,15,no,1,14.0,0.65,0.6699999999999999,2674.27,0.71,0.72,0.71,0.72,0.61,0.64,0.63,0.6699999999999999,0.28,0.30000000000000004,0.72,0.2823,5.3177,20,vol_ge_2000
KXETH15M-26JUL111100-00,ETH,1,1783782000,2026-07-11 15:00:00+00:00,2026-07-11,0,no,1,14.0,0.6699999999999999,0.6799999999999999,13586.0,0.61,0.62,0.6,0.61,0.55,0.56,0.79,0.8,0.8,0.81,0.61,0.3331,7.466900000000001,20,vol_ge_2000
KXETH15M-26JUL111115-15,ETH,1,1783782900,2026-07-11 15:15:00+00:00,2026-07-11,15,yes,1,14.0,0.66,0.67,2745.59,0.77,0.78,0.67,0.68,0.8,0.81,0.88,0.89,0.84,0.85,0.68,0.3047,6.095299999999998,20,vol_ge_2000
KXETH15M-26JUL111130-30,ETH,1,1783783800,2026-07-11 15:30:00+00:00,2026-07-11,30,no,0,14.0,0.65,0.6599999999999999,3055.42,0.73,0.74,0.69,0.71,0.8200000000000001,0.83,0.76,0.77,0.53,0.55,0.71,0.2883,-14.488299999999999,20,vol_ge_2000
KXBTC15M-26JUL111500-00,BTC,0,1783796400,2026-07-11 19:00:00+00:00,2026-07-11,0,no,1,14.0,0.65,0.6599999999999999,110250.27,0.6799999999999999,0.69,0.5900000000000001,0.6,0.6799999999999999,0.69,0.72,0.73,0.8,0.81,0.6,0.336,7.664,20,vol_ge_2000
KXBTC15M-26JUL111715-15,BTC,0,1783804500,2026-07-11 21:15:00+00:00,2026-07-11,15,yes,0,14.0,0.66,0.67,99365.88,0.66,0.68,0.71,0.73,0.78,0.79,0.83,0.84,0.79,0.8,0.73,0.276,-14.876,20,vol_ge_2000
KXETH15M-26JUL111800-00,ETH,1,1783807200,2026-07-11 22:00:00+00:00,2026-07-11,0,yes,1,14.0,0.69,0.7,4919.89,0.53,0.55,0.64,0.65,0.69,0.7,0.67,0.68,0.87,0.88,0.65,0.3185,6.6815,20,vol_ge_2000
KXBTC15M-26JUL111830-30,BTC,0,1783809000,2026-07-11 22:30:00+00:00,2026-07-11,30,no,1,14.0,0.7,0.71,67721.65,0.65,0.6599999999999999,0.71,0.72,0.75,0.76,0.6799999999999999,0.69,0.928,0.929,0.72,0.2823,5.3177,20,vol_ge_2000
KXETH15M-26JUL111845-45,ETH,1,1783809900,2026-07-11 22:45:00+00:00,2026-07-11,45,yes,1,14.0,0.65,0.66,7515.99,0.75,0.77,0.79,0.8,0.84,0.85,0.69,0.7,0.81,0.82,0.8,0.224,3.775999999999999,20,vol_ge_2000
KXBTC15M-26JUL112000-00,BTC,0,1783814400,2026-07-12 00:00:00+00:00,2026-07-12,0,yes,0,14.0,0.65,0.67,83861.64,0.61,0.62,0.66,0.67,0.66,0.67,0.82,0.83,0.82,0.83,0.67,0.3096,-13.7096,20,vol_ge_2000
KXETH15M-26JUL112015-15,ETH,1,1783815300,2026-07-12 00:15:00+00:00,2026-07-12,15,yes,0,14.0,0.69,0.7,5983.84,0.76,0.77,0.6,0.61,0.62,0.63,0.57,0.59,0.32,0.34,0.61,0.3331,-12.5331,20,vol_ge_2000
KXBTC15M-26JUL112045-45,BTC,0,1783817100,2026-07-12 00:45:00+00:00,2026-07-12,45,no,1,14.0,0.76,0.77,158364.96,0.79,0.8,0.73,0.74,0.6799999999999999,0.69,0.73,0.74,0.71,0.72,0.74,0.2694,4.9306,20,vol_ge_2000
KXHYPE15M-26JUL120430-30,HYPE,5,1783845000,2026-07-12 08:30:00+00:00,2026-07-12,30,yes,1,14.0,0.76,0.77,3889.71,0.78,0.8,0.7,0.71,0.63,0.64,0.69,0.71,0.74,0.75,0.71,0.2883,5.511700000000001,20,vol_ge_2000
KXBTC15M-26JUL120730-30,BTC,0,1783855800,2026-07-12 11:30:00+00:00,2026-07-12,30,yes,1,14.0,0.71,0.72,63267.44,0.75,0.76,0.72,0.73,0.83,0.84,0.85,0.86,0.8,0.81,0.73,0.276,5.1240000000000006,20,vol_ge_2000
KXBTC15M-26JUL120745-45,BTC,0,1783856700,2026-07-12 11:45:00+00:00,2026-07-12,45,yes,1,14.0,0.69,0.7,93017.59,0.67,0.68,0.71,0.72,0.74,0.75,0.949,0.95,0.943,0.944,0.72,0.2823,5.3177,20,vol_ge_2000
KXBTC15M-26JUL120915-15,BTC,0,1783862100,2026-07-12 13:15:00+00:00,2026-07-12,15,no,0,14.0,0.6699999999999999,0.6799999999999999,65225.66,0.71,0.72,0.6599999999999999,0.6699999999999999,0.53,0.55,0.28,0.29000000000000004,0.43999999999999995,0.44999999999999996,0.6699999999999999,0.3096,-13.709599999999998,20,vol_ge_2000
KXETH15M-26JUL121115-15,ETH,1,1783869300,2026-07-12 15:15:00+00:00,2026-07-12,15,no,0,14.0,0.7,0.71,2488.19,0.83,0.84,0.65,0.6599999999999999,0.62,0.63,0.62,0.63,0.38,0.4,0.6599999999999999,0.3142,-13.514199999999999,20,vol_ge_2000
KXETH15M-26JUL121130-30,ETH,1,1783870200,2026-07-12 15:30:00+00:00,2026-07-12,30,no,0,14.0,0.6599999999999999,0.6699999999999999,3741.75,0.74,0.75,0.6699999999999999,0.6799999999999999,0.73,0.74,0.84,0.85,0.922,0.926,0.6799999999999999,0.3047,-13.904699999999998,20,vol_ge_2000
KXBTC15M-26JUL121245-45,BTC,0,1783874700,2026-07-12 16:45:00+00:00,2026-07-12,45,no,1,14.0,0.6699999999999999,0.6799999999999999,114933.8,0.5800000000000001,0.5900000000000001,0.6599999999999999,0.6699999999999999,0.81,0.8200000000000001,0.79,0.81,0.79,0.8,0.6699999999999999,0.3096,6.290400000000002,20,vol_ge_2000
KXBTC15M-26JUL121545-45,BTC,0,1783885500,2026-07-12 19:45:00+00:00,2026-07-12,45,no,1,14.0,0.74,0.75,138074.22,0.63,0.64,0.75,0.76,0.78,0.79,0.8200000000000001,0.83,0.85,0.86,0.76,0.2554,4.5446,20,vol_ge_2000
KXETH15M-26JUL121700-00,ETH,1,1783890000,2026-07-12 21:00:00+00:00,2026-07-12,0,no,1,14.0,0.72,0.73,3870.27,0.77,0.78,0.72,0.73,0.51,0.52,0.5800000000000001,0.6,0.6699999999999999,0.69,0.73,0.276,5.1240000000000006,20,vol_ge_2000
KXETH15M-26JUL121845-45,ETH,1,1783896300,2026-07-12 22:45:00+00:00,2026-07-12,45,yes,0,14.0,0.67,0.68,7318.71,0.6,0.61,0.62,0.63,0.66,0.68,0.54,0.56,0.69,0.7,0.63,0.3264,-12.9264,20,vol_ge_2000
KXETH15M-26JUL121900-00,ETH,1,1783897200,2026-07-12 23:00:00+00:00,2026-07-12,0,no,0,14.0,0.77,0.78,4500.6,0.75,0.76,0.7,0.71,0.83,0.84,0.81,0.8200000000000001,0.81,0.83,0.71,0.2883,-14.488299999999999,20,vol_ge_2000
KXETH15M-26JUL121915-15,ETH,1,1783898100,2026-07-12 23:15:00+00:00,2026-07-12,15,no,1,14.0,0.69,0.7,3689.5,0.56,0.5800000000000001,0.63,0.64,0.73,0.74,0.78,0.79,0.73,0.74,0.64,0.3226,6.8774,20,vol_ge_2000
KXHYPE15M-26JUL122000-00,HYPE,5,1783900800,2026-07-13 00:00:00+00:00,2026-07-13,0,no,0,14.0,0.65,0.6599999999999999,2576.41,0.74,0.75,0.78,0.79,0.84,0.86,0.84,0.86,0.65,0.6599999999999999,0.79,0.2323,-16.0323,20,vol_ge_2000
KXBTC15M-26JUL122115-15,BTC,0,1783905300,2026-07-13 01:15:00+00:00,2026-07-13,15,no,1,14.0,0.69,0.7,95566.37,0.76,0.77,0.6799999999999999,0.69,0.63,0.64,0.81,0.8200000000000001,0.88,0.89,0.69,0.2995,5.900500000000001,20,vol_ge_2000
KXBTC15M-26JUL122230-30,BTC,0,1783909800,2026-07-13 02:30:00+00:00,2026-07-13,30,yes,1,14.0,0.68,0.69,180749.1,0.68,0.69,0.7,0.71,0.75,0.76,0.68,0.69,0.71,0.72,0.71,0.2883,5.511700000000001,20,vol_ge_2000
KXBTC15M-26JUL122300-00,BTC,0,1783911600,2026-07-13 03:00:00+00:00,2026-07-13,0,no,1,14.0,0.7,0.71,122413.31,0.6599999999999999,0.6699999999999999,0.72,0.74,0.63,0.64,0.6,0.61,0.44999999999999996,0.45999999999999996,0.74,0.2694,4.9306,20,vol_ge_2000
KXBTC15M-26JUL122330-30,BTC,0,1783913400,2026-07-13 03:30:00+00:00,2026-07-13,30,yes,1,14.0,0.69,0.7,133835.36,0.69,0.7,0.63,0.64,0.44,0.45,0.33,0.34,0.26,0.27,0.64,0.3226,6.8774,20,vol_ge_2000
KXHYPE15M-26JUL130045-45,HYPE,5,1783917900,2026-07-13 04:45:00+00:00,2026-07-13,45,no,1,14.0,0.75,0.76,2781.78,0.64,0.65,0.71,0.72,0.81,0.8200000000000001,0.76,0.78,0.84,0.85,0.72,0.2823,5.3177,20,vol_ge_2000
KXETH15M-26JUL130215-15,ETH,1,1783923300,2026-07-13 06:15:00+00:00,2026-07-13,15,yes,0,14.0,0.71,0.72,3406.94,0.74,0.75,0.76,0.77,0.66,0.67,0.73,0.74,0.65,0.66,0.77,0.248,-15.648,20,vol_ge_2000
KXETH15M-26JUL130530-30,ETH,1,1783935000,2026-07-13 09:30:00+00:00,2026-07-13,30,no,1,14.0,0.75,0.76,2611.27,0.78,0.79,0.6699999999999999,0.6799999999999999,0.83,0.84,0.88,0.89,0.923,0.924,0.6799999999999999,0.3047,6.095300000000001,20,vol_ge_2000
KXETH15M-26JUL130945-45,ETH,1,1783950300,2026-07-13 13:45:00+00:00,2026-07-13,45,yes,0,14.0,0.68,0.69,6547.09,0.73,0.74,0.78,0.79,0.82,0.83,0.83,0.84,0.908,0.91,0.79,0.2323,-16.0323,20,vol_ge_2000
KXBTC15M-26JUL131230-30,BTC,0,1783960200,2026-07-13 16:30:00+00:00,2026-07-13,30,no,1,14.0,0.65,0.6599999999999999,118287.25,0.65,0.6599999999999999,0.79,0.8,0.86,0.87,0.924,0.925,0.961,0.962,0.8,0.224,3.775999999999999,20,vol_ge_2000
KXETH15M-26JUL131245-45,ETH,1,1783961100,2026-07-13 16:45:00+00:00,2026-07-13,45,no,0,14.0,0.6799999999999999,0.7,3309.27,0.6699999999999999,0.6799999999999999,0.61,0.62,0.6599999999999999,0.6699999999999999,0.8,0.81,0.919,0.924,0.62,0.3299,-12.7299,20,vol_ge_2000
KXETH15M-26JUL131415-15,ETH,1,1783966500,2026-07-13 18:15:00+00:00,2026-07-13,15,yes,1,14.0,0.7,0.71,3277.83,0.71,0.72,0.76,0.77,0.68,0.7,0.75,0.76,0.908,0.909,0.77,0.248,4.351999999999999,20,vol_ge_2000
KXETH15M-26JUL131700-00,ETH,1,1783976400,2026-07-13 21:00:00+00:00,2026-07-13,0,no,1,14.0,0.69,0.7,4145.76,0.65,0.6599999999999999,0.72,0.73,0.9,0.905,0.88,0.89,0.961,0.964,0.73,0.276,5.1240000000000006,20,vol_ge_2000
KXETH15M-26JUL132030-30,ETH,1,1783989000,2026-07-14 00:30:00+00:00,2026-07-14,30,no,1,14.0,0.71,0.72,3120.07,0.77,0.79,0.79,0.8,0.65,0.6599999999999999,0.8,0.81,0.77,0.78,0.8,0.224,3.775999999999999,20,vol_ge_2000
KXETH15M-26JUL132100-00,ETH,1,1783990800,2026-07-14 01:00:00+00:00,2026-07-14,0,yes,1,14.0,0.66,0.68,5747.05,0.57,0.59,0.66,0.67,0.62,0.63,0.73,0.74,0.8,0.81,0.67,0.3096,6.2904,20,vol_ge_2000
KXBTC15M-26JUL132215-15,BTC,0,1783995300,2026-07-14 02:15:00+00:00,2026-07-14,15,no,1,14.0,0.73,0.74,124874.45,0.74,0.75,0.62,0.63,0.44999999999999996,0.45999999999999996,0.52,0.53,0.4,0.41000000000000003,0.63,0.3264,7.073600000000001,20,vol_ge_2000
