ticker,coin,date,close,side,px,won,edge,vol,mins_left,a0,a1,ret
KXETH15M-26JUL191100-00,ETH,2026-07-19,2026-07-19T15:00:00+00:00,yes,0.65,1,0.35,3080.98,14.0,1872.03,1873.55,0.0008119527999017013
KXETH15M-26JUL191400-00,ETH,2026-07-19,2026-07-19T18:00:00+00:00,no,0.79,1,0.20999999999999996,3574.64,8.0,1868.03,1866.17,-0.0009957013538325937
KXETH15M-26JUL191700-00,ETH,2026-07-19,2026-07-19T21:00:00+00:00,no,0.79,0,-0.79,12320.23,8.0,1863.93,1865.0,0.0005740558926568789
KXETH15M-26JUL192000-00,ETH,2026-07-20,2026-07-20T00:00:00+00:00,no,0.76,0,-0.76,4353.91,10.0,1871.15,1871.33,9.619752558578216e-05
KXETH15M-26JUL192300-00,ETH,2026-07-20,2026-07-20T03:00:00+00:00,yes,0.77,1,0.22999999999999998,2599.24,10.0,1877.15,1877.82,0.00035692406041064665
KXETH15M-26JUL200200-00,ETH,2026-07-20,2026-07-20T06:00:00+00:00,no,0.75,1,0.25,1795.16,9.0,1857.61,1853.82,-0.002040256027906807
KXETH15M-26JUL200500-00,ETH,2026-07-20,2026-07-20T09:00:00+00:00,yes,0.75,1,0.25,884.08,12.0,1855.53,1858.47,0.0015844529595318074
KXETH15M-26JUL200800-00,ETH,2026-07-20,2026-07-20T12:00:00+00:00,yes,0.72,1,0.28,5075.07,12.0,1886.46,1892.1,0.002989726789860306
KXETH15M-26JUL201100-00,ETH,2026-07-20,2026-07-20T15:00:00+00:00,yes,0.72,1,0.28,3431.42,13.0,1864.74,1864.86,6.435213488201618e-05
KXETH15M-26JUL201400-00,ETH,2026-07-20,2026-07-20T18:00:00+00:00,yes,0.65,1,0.35,3886.75,14.0,1896.08,1905.69,0.005068351546348323
KXETH15M-26JUL201700-00,ETH,2026-07-20,2026-07-20T21:00:00+00:00,yes,0.65,1,0.35,5455.95,13.0,1902.18,1903.7,0.0007990831572196016
KXETH15M-26JUL202000-00,ETH,2026-07-21,2026-07-21T00:00:00+00:00,yes,0.79,1,0.20999999999999996,6165.79,12.0,1900.85,1903.41,0.001346765920509337
KXETH15M-26JUL202300-00,ETH,2026-07-21,2026-07-21T03:00:00+00:00,no,0.73,0,-0.73,3345.77,12.0,1911.02,1916.28,0.00275245680317317
KXETH15M-26JUL210200-00,ETH,2026-07-21,2026-07-21T06:00:00+00:00,yes,0.75,1,0.25,7154.63,13.0,1925.01,1929.09,0.002119469509249265
KXETH15M-26JUL210500-00,ETH,2026-07-21,2026-07-21T09:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,5648.85,11.0,1940.57,1938.75,-0.0009378687705158466
KXETH15M-26JUL210800-00,ETH,2026-07-21,2026-07-21T12:00:00+00:00,yes,0.72,1,0.28,4383.38,12.0,1933.45,1934.05,0.00031032610101109883
KXETH15M-26JUL211100-00,ETH,2026-07-21,2026-07-21T15:00:00+00:00,yes,0.67,0,-0.67,4151.16,14.0,1934.19,1931.2,-0.0015458667452525393
KXETH15M-26JUL211700-00,ETH,2026-07-21,2026-07-21T21:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,4170.4,12.0,1923.85,1922.4,-0.0007536970138003577
KXETH15M-26JUL212000-00,ETH,2026-07-22,2026-07-22T00:00:00+00:00,yes,0.69,1,0.31000000000000005,10363.37,10.0,1922.66,1928.72,0.003151883328305548
KXETH15M-26JUL212300-00,ETH,2026-07-22,2026-07-22T03:00:00+00:00,yes,0.68,1,0.31999999999999995,3781.92,13.0,1929.15,1929.23,4.146904076921299e-05
KXETH15M-26JUL220200-00,ETH,2026-07-22,2026-07-22T06:00:00+00:00,yes,0.66,0,-0.66,6528.0,13.0,1919.92,1918.89,-0.0005364806866952648
KXETH15M-26JUL220500-00,ETH,2026-07-22,2026-07-22T09:00:00+00:00,yes,0.72,1,0.28,1331.94,14.0,1918.38,1920.16,0.0009278662204568295
KXETH15M-26JUL220800-00,ETH,2026-07-22,2026-07-22T12:00:00+00:00,yes,0.68,1,0.31999999999999995,6053.79,13.0,1922.14,1926.06,0.002039393592558214
KXETH15M-26JUL221100-00,ETH,2026-07-22,2026-07-22T15:00:00+00:00,yes,0.73,1,0.27,17639.96,8.0,1928.78,1931.19,0.0012494944991134718
KXETH15M-26JUL221400-00,ETH,2026-07-22,2026-07-22T18:00:00+00:00,yes,0.65,0,-0.65,7373.78,13.0,1943.66,1937.85,-0.0029892059310785697
KXETH15M-26JUL221700-00,ETH,2026-07-22,2026-07-22T21:00:00+00:00,no,0.65,1,0.35,4545.6,14.0,1927.26,1925.83,-0.0007419860319832631
KXETH15M-26JUL222000-00,ETH,2026-07-23,2026-07-23T00:00:00+00:00,yes,0.68,1,0.31999999999999995,3233.84,13.0,1929.04,1933.45,0.002286111226309502
KXETH15M-26JUL222300-00,ETH,2026-07-23,2026-07-23T03:00:00+00:00,yes,0.69,1,0.31000000000000005,6082.86,14.0,1925.07,1926.78,0.0008882793872430802
KXETH15M-26JUL230200-00,ETH,2026-07-23,2026-07-23T06:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,8139.07,11.0,1924.44,1921.9,-0.001319864480056517
KXETH15M-26JUL231400-00,ETH,2026-07-23,2026-07-23T18:00:00+00:00,yes,0.65,0,-0.65,2522.97,14.0,1887.25,1876.58,-0.005653728970724638
KXETH15M-26JUL231700-00,ETH,2026-07-23,2026-07-23T21:00:00+00:00,yes,0.72,1,0.28,2051.22,10.0,1883.78,1884.74,0.0005096136491522557
KXETH15M-26JUL232000-00,ETH,2026-07-24,2026-07-24T00:00:00+00:00,no,0.79,1,0.20999999999999996,17549.6,9.0,1880.69,1877.35,-0.0017759439354705696
KXETH15M-26JUL240200-00,ETH,2026-07-24,2026-07-24T06:00:00+00:00,yes,0.66,1,0.33999999999999997,6544.63,14.0,1879.0,1879.57,0.00030335284725914653
KXETH15M-26JUL240500-00,ETH,2026-07-24,2026-07-24T09:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,3872.1,13.0,1891.44,1887.29,-0.002194095503954707
KXETH15M-26JUL240800-00,ETH,2026-07-24,2026-07-24T12:00:00+00:00,no,0.65,0,-0.65,3217.32,14.0,1878.66,1882.95,0.0022835425249911976
KXETH15M-26JUL241100-00,ETH,2026-07-24,2026-07-24T15:00:00+00:00,no,0.65,0,-0.65,2641.68,14.0,1851.26,1860.77,0.005137041798558815
KXETH15M-26JUL241400-00,ETH,2026-07-24,2026-07-24T18:00:00+00:00,no,0.65,0,-0.65,5017.81,14.0,1862.42,1864.88,0.0013208621041440902
KXETH15M-26JUL241700-00,ETH,2026-07-24,2026-07-24T21:00:00+00:00,no,0.65,1,0.35,4890.45,8.0,1860.28,1859.35,-0.0004999247425119142
KXETH15M-26JUL242000-00,ETH,2026-07-25,2026-07-25T00:00:00+00:00,no,0.69,0,-0.69,3790.4,12.0,1859.85,1860.41,0.0003010995510391552
KXETH15M-26JUL250500-00,ETH,2026-07-25,2026-07-25T09:00:00+00:00,no,0.69,1,0.31000000000000005,7534.32,14.0,1853.53,1851.81,-0.0009279590834785665
KXETH15M-26JUL250800-00,ETH,2026-07-25,2026-07-25T12:00:00+00:00,yes,0.79,0,-0.79,2609.86,9.0,1856.62,1856.17,-0.0002423759304541684
KXETH15M-26JUL251700-00,ETH,2026-07-25,2026-07-25T21:00:00+00:00,yes,0.71,1,0.29000000000000004,2042.86,8.0,1869.92,1870.5,0.00031017369727043254
KXETH15M-26JUL252000-00,ETH,2026-07-26,2026-07-26T00:00:00+00:00,yes,0.78,1,0.21999999999999997,7534.65,11.0,1873.49,1873.71,0.00011742790193704118
KXETH15M-26JUL252300-00,ETH,2026-07-26,2026-07-26T03:00:00+00:00,yes,0.67,1,0.32999999999999996,4140.48,13.0,1876.87,1879.55,0.0014279092318594596
KXETH15M-26JUL260200-00,ETH,2026-07-26,2026-07-26T06:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,6030.43,12.0,1884.71,1882.56,-0.0011407590557699014
KXETH15M-26JUL260800-00,ETH,2026-07-26,2026-07-26T12:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,3051.6,13.0,1885.23,1884.52,-0.00037661187229146384
KXETH15M-26JUL261400-00,ETH,2026-07-26,2026-07-26T18:00:00+00:00,yes,0.67,0,-0.67,5418.19,14.0,1910.91,1910.51,-0.00020932435331862356
KXETH15M-26JUL261700-00,ETH,2026-07-26,2026-07-26T21:00:00+00:00,no,0.79,0,-0.79,5713.24,10.0,1911.83,1912.16,0.00017260948933752197
KXETH15M-26JUL262000-00,ETH,2026-07-27,2026-07-27T00:00:00+00:00,yes,0.76,1,0.24,6516.28,13.0,1952.27,1953.63,0.0006966249545401648
KXETH15M-26JUL262300-00,ETH,2026-07-27,2026-07-27T03:00:00+00:00,no,0.65,1,0.35,6916.67,12.0,1945.35,1941.88,-0.0017837407150383222
KXETH15M-26JUL270200-00,ETH,2026-07-27,2026-07-27T06:00:00+00:00,no,0.71,0,-0.71,6979.8,14.0,1959.1,1964.92,0.0029707518758614487
KXETH15M-26JUL270800-00,ETH,2026-07-27,2026-07-27T12:00:00+00:00,no,0.71,1,0.29000000000000004,3055.44,8.0,1958.78,1958.5,-0.00014294611952336286
KXETH15M-26JUL271100-00,ETH,2026-07-27,2026-07-27T15:00:00+00:00,yes,0.73,1,0.27,6105.4,13.0,1921.07,1929.57,0.0044246175308552006
KXETH15M-26JUL271400-00,ETH,2026-07-27,2026-07-27T18:00:00+00:00,no,0.65,0,-0.65,4408.39,14.0,1940.82,1941.73,0.00046887398110081406
KXETH15M-26JUL272000-00,ETH,2026-07-28,2026-07-28T00:00:00+00:00,yes,0.78,1,0.21999999999999997,4887.41,8.0,1886.1,1890.87,0.0025290281533322636
KXETH15M-26JUL272300-00,ETH,2026-07-28,2026-07-28T03:00:00+00:00,no,0.6699999999999999,0,-0.6699999999999999,5994.37,12.0,1873.26,1874.5,0.0006619476207253714
KXETH15M-26JUL280800-00,ETH,2026-07-28,2026-07-28T12:00:00+00:00,yes,0.67,1,0.32999999999999996,2097.53,14.0,1872.17,1876.39,0.002254068807854002
KXETH15M-26JUL281100-00,ETH,2026-07-28,2026-07-28T15:00:00+00:00,yes,0.78,1,0.21999999999999997,2973.31,11.0,1884.41,1886.53,0.00112502056346543
KXETH15M-26JUL282000-00,ETH,2026-07-29,2026-07-29T00:00:00+00:00,yes,0.76,1,0.24,4274.68,14.0,1915.59,1919.88,0.0022395188949619655
KXETH15M-26JUL282300-00,ETH,2026-07-29,2026-07-29T03:00:00+00:00,no,0.69,1,0.31000000000000005,3645.05,13.0,1912.31,1908.15,-0.0021753795148275407
KXETH15M-26JUL290800-00,ETH,2026-07-29,2026-07-29T12:00:00+00:00,yes,0.77,1,0.22999999999999998,2338.05,12.0,1909.85,1912.66,0.001471319737152223
KXETH15M-26JUL291100-00,ETH,2026-07-29,2026-07-29T15:00:00+00:00,yes,0.67,1,0.32999999999999996,5781.18,14.0,1890.21,1892.94,0.0014442839684479598
KXETH15M-26JUL292000-00,ETH,2026-07-30,2026-07-30T00:00:00+00:00,yes,0.68,1,0.31999999999999995,8209.07,14.0,1908.29,1908.7,0.0002148520403083818
KXETH15M-26JUL292300-00,ETH,2026-07-30,2026-07-30T03:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,3043.11,14.0,1912.27,1908.69,-0.001872120568748099
KXETH15M-26JUL300200-00,ETH,2026-07-30,2026-07-30T06:00:00+00:00,no,0.65,1,0.35,11945.54,11.0,1905.16,1903.58,-0.0008293266707258994
KXETH15M-26JUL300800-00,ETH,2026-07-30,2026-07-30T12:00:00+00:00,yes,0.65,1,0.35,1384.65,10.0,1918.55,1920.65,0.001094576633395083
KXETH15M-26JUL301400-00,ETH,2026-07-30,2026-07-30T18:00:00+00:00,no,0.72,1,0.28,3153.66,9.0,1921.69,1919.06,-0.0013685870249624597
KXETH15M-26JUL301700-00,ETH,2026-07-30,2026-07-30T21:00:00+00:00,no,0.65,1,0.35,3584.53,13.0,1921.96,1919.88,-0.00108222855834665
KXETH15M-26JUL302300-00,ETH,2026-07-31,2026-07-31T03:00:00+00:00,yes,0.7,1,0.30000000000000004,9152.55,14.0,1900.66,1902.03,0.0007208022476402359
KXETH15M-26JUL310200-00,ETH,2026-07-31,2026-07-31T06:00:00+00:00,yes,0.77,1,0.22999999999999998,4359.48,11.0,1900.11,1904.33,0.0022209240517654387
KXETH15M-26JUL310500-00,ETH,2026-07-31,2026-07-31T09:00:00+00:00,yes,0.66,1,0.33999999999999997,1834.56,14.0,1887.98,1888.61,0.0003336899755293392
KXETH15M-26JUL311100-00,ETH,2026-07-31,2026-07-31T15:00:00+00:00,yes,0.79,1,0.20999999999999996,9931.13,11.0,1858.09,1858.79,0.0003767309441415892
KXETH15M-26JUL311400-00,ETH,2026-07-31,2026-07-31T18:00:00+00:00,yes,0.69,1,0.31000000000000005,3170.34,11.0,1871.83,1873.59,0.0009402563266963298
KXETH15M-26JUL311700-00,ETH,2026-07-31,2026-07-31T21:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,9818.55,11.0,1864.78,1860.57,-0.002257638970816952
KXETH15M-26JUL312000-00,ETH,2026-08-01,2026-08-01T00:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,3960.51,13.0,1861.98,1860.64,-0.000719664013576901
KXETH15M-26JUL312300-00,ETH,2026-08-01,2026-08-01T03:00:00+00:00,yes,0.66,1,0.33999999999999997,6414.1,13.0,1866.26,1866.86,0.0003214986121976086
KXETH15M-26AUG010500-00,ETH,2026-08-01,2026-08-01T09:00:00+00:00,yes,0.65,1,0.35,2209.46,13.0,1866.23,1867.88,0.0008841353959587462
KXETH15M-26AUG010800-00,ETH,2026-08-01,2026-08-01T12:00:00+00:00,no,0.65,0,-0.65,3704.94,9.0,1865.19,1865.24,2.6806920474565337e-05
KXETH15M-26AUG011700-00,ETH,2026-08-01,2026-08-01T21:00:00+00:00,yes,0.74,1,0.26,4581.6,11.0,1833.03,1836.69,0.0019966939984616084
KXETH15M-26AUG020200-00,ETH,2026-08-02,2026-08-02T06:00:00+00:00,yes,0.66,1,0.33999999999999997,4272.65,12.0,1873.69,1874.68,0.0005283691539155405
KXETH15M-26AUG021100-00,ETH,2026-08-02,2026-08-02T15:00:00+00:00,no,0.77,1,0.22999999999999998,3638.17,10.0,1856.88,1853.51,-0.0018148722588428535
KXETH15M-26AUG021400-00,ETH,2026-08-02,2026-08-02T18:00:00+00:00,yes,0.66,1,0.33999999999999997,5405.82,14.0,1866.49,1867.39,0.0004821884928395496
KXETH15M-26AUG021700-00,ETH,2026-08-02,2026-08-02T21:00:00+00:00,yes,0.75,1,0.25,8480.44,14.0,1879.62,1882.03,0.001282174056458264
KXETH15M-26AUG022000-00,ETH,2026-08-03,2026-08-03T00:00:00+00:00,yes,0.72,1,0.28,3943.57,8.0,1882.18,1883.26,0.000573802718124689
KXETH15M-26AUG022300-00,ETH,2026-08-03,2026-08-03T03:00:00+00:00,no,0.71,1,0.29000000000000004,8296.57,12.0,1865.68,1862.04,-0.0019510312593800116
KXETH15M-26AUG030500-00,ETH,2026-08-03,2026-08-03T09:00:00+00:00,yes,0.71,1,0.29000000000000004,2228.84,8.0,1834.66,1838.23,0.0019458646288685294
KXETH15M-26AUG030800-00,ETH,2026-08-03,2026-08-03T12:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,1117.05,12.0,1842.11,1837.24,-0.0026437074876092584
KXETH15M-26AUG031100-00,ETH,2026-08-03,2026-08-03T15:00:00+00:00,no,0.71,0,-0.71,2215.07,11.0,1863.66,1870.85,0.0038579998497579103
KXETH15M-26AUG031400-00,ETH,2026-08-03,2026-08-03T18:00:00+00:00,yes,0.67,0,-0.67,3372.29,13.0,1867.87,1866.73,-0.0006103208467398013
KXETH15M-26AUG032000-00,ETH,2026-08-04,2026-08-04T00:00:00+00:00,yes,0.67,1,0.32999999999999996,6161.89,14.0,1856.92,1858.75,0.0009855028757296638
KXETH15M-26AUG032300-00,ETH,2026-08-04,2026-08-04T03:00:00+00:00,no,0.71,1,0.29000000000000004,2819.5,11.0,1867.07,1864.41,-0.0014246921647286146
KXETH15M-26AUG040200-00,ETH,2026-08-04,2026-08-04T06:00:00+00:00,no,0.69,1,0.31000000000000005,5094.74,11.0,1864.25,1863.15,-0.0005900496178087215
KXETH15M-26AUG040500-00,ETH,2026-08-04,2026-08-04T09:00:00+00:00,no,0.69,1,0.31000000000000005,4640.13,12.0,1857.48,1856.41,-0.0005760492710553741
KXETH15M-26AUG040800-00,ETH,2026-08-04,2026-08-04T12:00:00+00:00,yes,0.67,1,0.32999999999999996,5198.47,14.0,1869.71,1871.26,0.0008290055677083369
KXETH15M-26AUG041100-00,ETH,2026-08-04,2026-08-04T15:00:00+00:00,no,0.6599999999999999,0,-0.6599999999999999,2461.46,11.0,1872.1,1872.17,3.7391165001957005e-05
KXETH15M-26AUG041400-00,ETH,2026-08-04,2026-08-04T18:00:00+00:00,no,0.79,1,0.20999999999999996,7720.97,12.0,1874.91,1867.91,-0.003733512541935346
KXETH15M-26AUG041700-00,ETH,2026-08-04,2026-08-04T21:00:00+00:00,no,0.69,1,0.31000000000000005,2940.99,14.0,1877.92,1874.95,-0.001581537019681364
KXETH15M-26AUG042000-00,ETH,2026-08-05,2026-08-05T00:00:00+00:00,no,0.79,1,0.20999999999999996,4620.3,11.0,1870.3,1868.25,-0.0010960808426455405
KXETH15M-26AUG042300-00,ETH,2026-08-05,2026-08-05T03:00:00+00:00,yes,0.65,0,-0.65,4534.33,13.0,1873.3,1872.65,-0.00034698126301172455
KXETH15M-26AUG050500-00,ETH,2026-08-05,2026-08-05T09:00:00+00:00,yes,0.68,1,0.31999999999999995,4217.57,12.0,1867.46,1868.05,0.00031593715528039056
KXETH15M-26AUG050800-00,ETH,2026-08-05,2026-08-05T12:00:00+00:00,no,0.79,1,0.20999999999999996,4899.81,14.0,1867.54,1867.35,-0.00010173811538176134
KXETH15M-26AUG051100-00,ETH,2026-08-05,2026-08-05T15:00:00+00:00,yes,0.68,1,0.31999999999999995,1283.43,12.0,1872.93,1875.1,0.001158612441468632
KXETH15M-26AUG051400-00,ETH,2026-08-05,2026-08-05T18:00:00+00:00,yes,0.69,1,0.31000000000000005,4614.37,10.0,1907.4,1914.84,0.003900597672223879
KXHYPE15M-26MAY242000-00,HYPE,2026-05-25,2026-05-25T00:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,14.57,14.0,63.1788,62.7547,-0.006712694764699595
KXHYPE15M-26MAY242300-00,HYPE,2026-05-25,2026-05-25T03:00:00+00:00,yes,0.75,1,0.25,289.2,11.0,61.2121,61.3626,0.0024586642183490022
KXHYPE15M-26MAY250200-00,HYPE,2026-05-25,2026-05-25T06:00:00+00:00,no,0.73,0,-0.73,61.04,14.0,62.0422,62.4165,0.006032990448436678
KXHYPE15M-26MAY250500-00,HYPE,2026-05-25,2026-05-25T09:00:00+00:00,no,0.73,0,-0.73,65.05,11.0,63.4463,63.5804,0.0021135984289075414
KXHYPE15M-26MAY250800-00,HYPE,2026-05-25,2026-05-25T12:00:00+00:00,yes,0.76,1,0.24,102.04,10.0,63.3529,63.3783,0.0004009287656919376
KXHYPE15M-26MAY251100-00,HYPE,2026-05-25,2026-05-25T15:00:00+00:00,yes,0.66,0,-0.66,58.37,13.0,62.9037,62.8037,-0.001589731605613047
KXHYPE15M-26MAY251400-00,HYPE,2026-05-25,2026-05-25T18:00:00+00:00,yes,0.69,1,0.31000000000000005,111.49,13.0,61.8188,61.8598,0.0006632286618309773
KXHYPE15M-26MAY251700-00,HYPE,2026-05-25,2026-05-25T21:00:00+00:00,yes,0.74,1,0.26,14.0,14.0,61.129,61.2568,0.0020906607338579165
KXHYPE15M-26MAY252000-00,HYPE,2026-05-26,2026-05-26T00:00:00+00:00,yes,0.67,0,-0.67,24.08,12.0,61.1132,61.0793,-0.0005547083117885432
KXHYPE15M-26MAY252300-00,HYPE,2026-05-26,2026-05-26T03:00:00+00:00,yes,0.67,0,-0.67,100.45,12.0,58.984,58.9393,-0.0007578326325783069
KXHYPE15M-26MAY260200-00,HYPE,2026-05-26,2026-05-26T06:00:00+00:00,no,0.71,0,-0.71,78.06,14.0,60.1679,60.2353,0.0011201986441275037
KXHYPE15M-26MAY260500-00,HYPE,2026-05-26,2026-05-26T09:00:00+00:00,no,0.7,1,0.30000000000000004,39.0,10.0,59.6918,59.4921,-0.0033455181448708193
KXHYPE15M-26MAY260800-00,HYPE,2026-05-26,2026-05-26T12:00:00+00:00,yes,0.72,1,0.28,31.75,13.0,61.0415,61.1532,0.0018299026072425976
KXHYPE15M-26MAY261100-00,HYPE,2026-05-26,2026-05-26T15:00:00+00:00,yes,0.69,0,-0.69,62.56,10.0,63.6647,63.4847,-0.0028273124667202833
KXHYPE15M-26MAY261400-00,HYPE,2026-05-26,2026-05-26T18:00:00+00:00,no,0.65,0,-0.65,27.39,13.0,61.4303,61.4945,0.001045086870811303
KXHYPE15M-26MAY261700-00,HYPE,2026-05-26,2026-05-26T21:00:00+00:00,no,0.73,1,0.27,113.62,14.0,59.7632,59.6863,-0.0012867450203468834
KXHYPE15M-26MAY262000-00,HYPE,2026-05-27,2026-05-27T00:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,40.69,13.0,59.6198,59.561,-0.0009862495345505681
KXHYPE15M-26MAY262300-00,HYPE,2026-05-27,2026-05-27T03:00:00+00:00,yes,0.73,1,0.27,120.46,14.0,59.9675,60.6075,0.010672447575770218
KXHYPE15M-26MAY270200-00,HYPE,2026-05-27,2026-05-27T06:00:00+00:00,no,0.69,0,-0.69,367.48,12.0,61.464,61.8293,0.005943316412859639
KXHYPE15M-26MAY270500-00,HYPE,2026-05-27,2026-05-27T09:00:00+00:00,no,0.72,0,-0.72,74.36,12.0,62.1977,62.245,0.0007604782813512381
KXHYPE15M-26MAY270800-00,HYPE,2026-05-27,2026-05-27T12:00:00+00:00,no,0.69,1,0.31000000000000005,14.0,11.0,62.6855,62.2812,-0.006449657416786964
KXHYPE15M-26MAY271100-00,HYPE,2026-05-27,2026-05-27T15:00:00+00:00,yes,0.7,1,0.30000000000000004,37.0,13.0,59.8541,59.996,0.00237076491000616
KXHYPE15M-26MAY271400-00,HYPE,2026-05-27,2026-05-27T18:00:00+00:00,yes,0.68,1,0.31999999999999995,98.53,11.0,59.052,59.3365,0.004817787712524577
KXHYPE15M-26MAY272000-00,HYPE,2026-05-28,2026-05-28T00:00:00+00:00,yes,0.69,0,-0.69,24.0,13.0,57.8342,57.8158,-0.0003181508519180649
KXHYPE15M-26MAY272300-00,HYPE,2026-05-28,2026-05-28T03:00:00+00:00,no,0.7,0,-0.7,5.98,12.0,58.1248,58.3387,0.0036800126624092024
KXHYPE15M-26MAY280200-00,HYPE,2026-05-28,2026-05-28T06:00:00+00:00,no,0.73,1,0.27,406.48,13.0,57.2578,57.0147,-0.0042457097548282575
KXHYPE15M-26MAY280800-00,HYPE,2026-05-28,2026-05-28T12:00:00+00:00,yes,0.69,1,0.31000000000000005,23.5,13.0,56.7839,56.9969,0.003751063241517294
KXHYPE15M-26MAY281400-00,HYPE,2026-05-28,2026-05-28T18:00:00+00:00,yes,0.67,0,-0.67,97.95,9.0,59.5356,59.3558,-0.0030200417901222157
KXHYPE15M-26MAY281700-00,HYPE,2026-05-28,2026-05-28T21:00:00+00:00,no,0.69,1,0.31000000000000005,45.98,14.0,61.1293,60.7127,-0.006815062498670891
KXHYPE15M-26MAY282000-00,HYPE,2026-05-29,2026-05-29T00:00:00+00:00,no,0.65,1,0.35,129.33,12.0,61.7294,61.5742,-0.0025141990688391704
KXHYPE15M-26MAY282300-00,HYPE,2026-05-29,2026-05-29T03:00:00+00:00,yes,0.74,0,-0.74,61.99,8.0,60.5964,60.3766,-0.003627278188143179
KXHYPE15M-26MAY290200-00,HYPE,2026-05-29,2026-05-29T06:00:00+00:00,yes,0.79,0,-0.79,75.87,13.0,61.4518,61.3367,-0.0018730126700926288
KXHYPE15M-26MAY290500-00,HYPE,2026-05-29,2026-05-29T09:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,180.53,11.0,62.8322,62.7966,-0.0005665884689697686
KXHYPE15M-26MAY290800-00,HYPE,2026-05-29,2026-05-29T12:00:00+00:00,no,0.75,1,0.25,85.17,8.0,62.1006,62.0778,-0.00036714621114766364
KXHYPE15M-26MAY291100-00,HYPE,2026-05-29,2026-05-29T15:00:00+00:00,yes,0.78,1,0.21999999999999997,77.0,12.0,61.8565,63.3737,0.02452773758618743
KXHYPE15M-26MAY291400-00,HYPE,2026-05-29,2026-05-29T18:00:00+00:00,no,0.69,1,0.31000000000000005,168.12,11.0,66.5579,66.2933,-0.003975486005417862
KXHYPE15M-26MAY291700-00,HYPE,2026-05-29,2026-05-29T21:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,113.87,12.0,65.7623,65.4037,-0.00545297229567694
KXHYPE15M-26MAY292000-00,HYPE,2026-05-30,2026-05-30T00:00:00+00:00,no,0.71,1,0.29000000000000004,610.63,11.0,64.3736,64.3492,-0.0003790373693563818
KXHYPE15M-26MAY292300-00,HYPE,2026-05-30,2026-05-30T03:00:00+00:00,no,0.69,0,-0.69,365.24,13.0,65.2637,65.4247,0.00246691499256097
KXHYPE15M-26MAY300500-00,HYPE,2026-05-30,2026-05-30T09:00:00+00:00,yes,0.72,1,0.28,247.39,8.0,66.0146,66.1916,0.002681225062334582
KXHYPE15M-26MAY301100-00,HYPE,2026-05-30,2026-05-30T15:00:00+00:00,no,0.73,0,-0.73,153.84,13.0,67.9775,68.0011,0.00034717369717903173
KXHYPE15M-26MAY301400-00,HYPE,2026-05-30,2026-05-30T18:00:00+00:00,no,0.73,0,-0.73,193.61,13.0,67.3034,67.4713,0.0024946733745992485
KXHYPE15M-26MAY301700-00,HYPE,2026-05-30,2026-05-30T21:00:00+00:00,yes,0.69,0,-0.69,1044.57,13.0,67.2668,67.2591,-0.00011446954515451631
KXHYPE15M-26MAY302000-00,HYPE,2026-05-31,2026-05-31T00:00:00+00:00,yes,0.68,1,0.31999999999999995,194.25,10.0,67.7467,68.2099,0.006837233400298471
KXHYPE15M-26MAY302300-00,HYPE,2026-05-31,2026-05-31T03:00:00+00:00,yes,0.72,1,0.28,109.44,13.0,68.032,68.5066,0.006976128880526951
KXHYPE15M-26MAY310200-00,HYPE,2026-05-31,2026-05-31T06:00:00+00:00,yes,0.78,1,0.21999999999999997,431.1,10.0,69.3693,69.4948,0.001809157653313532
KXHYPE15M-26MAY310500-00,HYPE,2026-05-31,2026-05-31T09:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,28.74,14.0,69.042,68.8439,-0.0028692679818081257
KXHYPE15M-26MAY310800-00,HYPE,2026-05-31,2026-05-31T12:00:00+00:00,yes,0.67,1,0.32999999999999996,328.77,12.0,67.4925,67.7164,0.0033174056376632398
KXHYPE15M-26MAY311100-00,HYPE,2026-05-31,2026-05-31T15:00:00+00:00,yes,0.72,0,-0.72,279.76,14.0,68.1827,68.1162,-0.0009753207191852285
KXHYPE15M-26MAY311400-00,HYPE,2026-05-31,2026-05-31T18:00:00+00:00,yes,0.74,0,-0.74,263.82,8.0,68.9532,68.7694,-0.0026655760718863066
KXHYPE15M-26MAY311700-00,HYPE,2026-05-31,2026-05-31T21:00:00+00:00,yes,0.72,1,0.28,421.36,11.0,69.5933,70.0705,0.006856981922110265
KXHYPE15M-26MAY312000-00,HYPE,2026-06-01,2026-06-01T00:00:00+00:00,yes,0.72,1,0.28,338.84,11.0,71.807,71.9724,0.00230339660478771
