ticker,coin,date,side,bid,ask,won,vol,ml
KXXRP15M-26MAY292000-00,XRP,2026-05-30,yes,0.7,0.75,1,60.24,10.0
KXXRP15M-26MAY292300-00,XRP,2026-05-30,no,0.65,0.6799999999999999,0,56.42,14.0
KXXRP15M-26MAY300500-00,XRP,2026-05-30,yes,0.66,0.68,0,67.26,9.0
KXXRP15M-26MAY300800-00,XRP,2026-05-30,no,0.6799999999999999,0.73,1,76.78,12.0
KXXRP15M-26MAY301100-00,XRP,2026-05-30,no,0.78,0.84,1,211.92,14.0
KXXRP15M-26MAY301400-00,XRP,2026-05-30,yes,0.73,0.78,1,71.06,12.0
KXXRP15M-26MAY302300-00,XRP,2026-05-31,yes,0.77,0.8,1,51.7,8.0
KXXRP15M-26MAY310200-00,XRP,2026-05-31,no,0.7,0.74,1,298.65,14.0
KXXRP15M-26MAY310500-00,XRP,2026-05-31,no,0.76,0.8,0,176.22,9.0
KXXRP15M-26MAY310800-00,XRP,2026-05-31,no,0.7,0.71,0,276.48,11.0
KXXRP15M-26MAY311700-00,XRP,2026-05-31,yes,0.69,0.72,1,208.17,10.0
KXXRP15M-26MAY312000-00,XRP,2026-06-01,yes,0.72,0.77,1,186.98,13.0
KXXRP15M-26JUN010200-00,XRP,2026-06-01,no,0.72,0.74,1,591.62,10.0
KXXRP15M-26JUN010500-00,XRP,2026-06-01,yes,0.7,0.75,1,336.37,12.0
KXXRP15M-26JUN010800-00,XRP,2026-06-01,no,0.6699999999999999,0.73,1,41.7,14.0
KXXRP15M-26JUN011100-00,XRP,2026-06-01,yes,0.68,0.72,0,4.0,11.0
KXXRP15M-26JUN011400-00,XRP,2026-06-01,no,0.6599999999999999,0.7,1,55.5,14.0
KXXRP15M-26JUN012000-00,XRP,2026-06-02,no,0.71,0.72,1,19.99,12.0
KXXRP15M-26JUN012300-00,XRP,2026-06-02,yes,0.73,0.8,1,72.14,13.0
KXXRP15M-26JUN020200-00,XRP,2026-06-02,no,0.65,0.73,1,21.66,12.0
KXXRP15M-26JUN020500-00,XRP,2026-06-02,no,0.71,0.77,0,50.83,11.0
KXXRP15M-26JUN021100-00,XRP,2026-06-02,yes,0.67,0.75,0,18.06,14.0
KXXRP15M-26JUN021400-00,XRP,2026-06-02,no,0.69,0.74,1,469.46,13.0
KXXRP15M-26JUN021700-00,XRP,2026-06-02,yes,0.7,0.77,1,124.34,12.0
KXXRP15M-26JUN022000-00,XRP,2026-06-03,yes,0.65,0.73,1,60.68,9.0
KXXRP15M-26JUN022300-00,XRP,2026-06-03,no,0.6699999999999999,0.73,1,112.46,13.0
KXXRP15M-26JUN030200-00,XRP,2026-06-03,yes,0.67,0.72,1,54.51,9.0
KXXRP15M-26JUN030500-00,XRP,2026-06-03,no,0.6699999999999999,0.71,1,105.37,13.0
KXXRP15M-26JUN030800-00,XRP,2026-06-03,no,0.74,0.79,1,77.74,13.0
KXXRP15M-26JUN031100-00,XRP,2026-06-03,yes,0.74,0.77,1,63.95,13.0
KXXRP15M-26JUN031400-00,XRP,2026-06-03,no,0.6599999999999999,0.69,1,35.46,14.0
KXXRP15M-26JUN031700-00,XRP,2026-06-03,no,0.65,0.69,1,161.73,12.0
KXXRP15M-26JUN032000-00,XRP,2026-06-04,no,0.6799999999999999,0.73,1,224.55,11.0
KXXRP15M-26JUN040200-00,XRP,2026-06-04,no,0.72,0.76,1,115.6,13.0
KXXRP15M-26JUN040800-00,XRP,2026-06-04,yes,0.67,0.68,1,13.0,14.0
KXXRP15M-26JUN041100-00,XRP,2026-06-04,no,0.76,0.78,1,135.05,10.0
KXXRP15M-26JUN041400-00,XRP,2026-06-04,yes,0.67,0.72,1,230.85,13.0
KXXRP15M-26JUN042000-00,XRP,2026-06-05,no,0.74,0.8,0,368.85,13.0
KXXRP15M-26JUN050200-00,XRP,2026-06-05,no,0.6699999999999999,0.73,1,223.18,13.0
KXXRP15M-26JUN050500-00,XRP,2026-06-05,yes,0.67,0.73,0,792.88,10.0
KXXRP15M-26JUN050800-00,XRP,2026-06-05,yes,0.69,0.78,0,17.39,11.0
KXXRP15M-26JUN051400-00,XRP,2026-06-05,no,0.69,0.72,0,681.97,10.0
KXXRP15M-26JUN051700-00,XRP,2026-06-05,yes,0.77,0.84,1,798.19,9.0
KXXRP15M-26JUN052000-00,XRP,2026-06-06,yes,0.75,0.76,1,18.79,11.0
KXXRP15M-26JUN052300-00,XRP,2026-06-06,yes,0.78,0.84,0,224.66,11.0
KXXRP15M-26JUN060200-00,XRP,2026-06-06,yes,0.69,0.76,1,102.53,11.0
KXXRP15M-26JUN060500-00,XRP,2026-06-06,no,0.6799999999999999,0.73,1,28.71,13.0
KXXRP15M-26JUN060800-00,XRP,2026-06-06,yes,0.75,0.81,1,137.85,11.0
KXXRP15M-26JUN061100-00,XRP,2026-06-06,no,0.75,0.76,1,466.12,13.0
KXXRP15M-26JUN061400-00,XRP,2026-06-06,no,0.7,0.73,1,27.5,13.0
KXXRP15M-26JUN061700-00,XRP,2026-06-06,no,0.7,0.74,0,558.65,11.0
KXXRP15M-26JUN062300-00,XRP,2026-06-07,yes,0.67,0.71,1,0.0,14.0
KXXRP15M-26JUN070200-00,XRP,2026-06-07,no,0.69,0.73,1,315.14,8.0
KXXRP15M-26JUN070800-00,XRP,2026-06-07,yes,0.7,0.74,1,55.03,13.0
KXXRP15M-26JUN071100-00,XRP,2026-06-07,yes,0.77,0.82,1,752.66,8.0
KXXRP15M-26JUN071400-00,XRP,2026-06-07,no,0.65,0.6699999999999999,1,34.86,14.0
KXXRP15M-26JUN071700-00,XRP,2026-06-07,yes,0.72,0.76,1,238.35,10.0
KXXRP15M-26JUN072000-00,XRP,2026-06-08,yes,0.65,0.72,0,24.08,12.0
KXXRP15M-26JUN072300-00,XRP,2026-06-08,no,0.71,0.76,1,141.64,12.0
KXXRP15M-26JUN080200-00,XRP,2026-06-08,yes,0.78,0.82,1,2.0,8.0
KXXRP15M-26JUN080500-00,XRP,2026-06-08,no,0.71,0.75,0,119.74,13.0
KXXRP15M-26JUN080800-00,XRP,2026-06-08,no,0.69,0.71,1,118.15,13.0
KXXRP15M-26JUN081100-00,XRP,2026-06-08,yes,0.68,0.7,1,104.41,11.0
KXXRP15M-26JUN081400-00,XRP,2026-06-08,yes,0.72,0.76,1,712.06,13.0
KXXRP15M-26JUN081700-00,XRP,2026-06-08,no,0.71,0.75,1,138.4,12.0
KXXRP15M-26JUN082000-00,XRP,2026-06-09,no,0.69,0.74,1,100.43,14.0
KXXRP15M-26JUN082300-00,XRP,2026-06-09,yes,0.67,0.7,1,106.78,14.0
KXXRP15M-26JUN090200-00,XRP,2026-06-09,no,0.69,0.74,1,763.22,9.0
KXXRP15M-26JUN090500-00,XRP,2026-06-09,no,0.73,0.79,1,47.22,9.0
KXXRP15M-26JUN091100-00,XRP,2026-06-09,no,0.6799999999999999,0.73,0,222.67,11.0
KXXRP15M-26JUN091400-00,XRP,2026-06-09,no,0.71,0.77,1,112.54,13.0
KXXRP15M-26JUN091700-00,XRP,2026-06-09,no,0.6599999999999999,0.71,0,212.94,10.0
KXXRP15M-26JUN092000-00,XRP,2026-06-10,yes,0.67,0.68,1,46.72,14.0
KXXRP15M-26JUN092300-00,XRP,2026-06-10,no,0.76,0.79,1,277.86,12.0
KXXRP15M-26JUN100200-00,XRP,2026-06-10,no,0.77,0.8,1,1326.81,11.0
KXXRP15M-26JUN100800-00,XRP,2026-06-10,yes,0.73,0.76,1,195.05,13.0
KXXRP15M-26JUN101100-00,XRP,2026-06-10,no,0.6799999999999999,0.69,0,89.75,8.0
KXXRP15M-26JUN101400-00,XRP,2026-06-10,yes,0.72,0.75,1,447.13,9.0
KXXRP15M-26JUN101700-00,XRP,2026-06-10,no,0.7,0.72,1,153.28,13.0
KXXRP15M-26JUN102000-00,XRP,2026-06-11,no,0.69,0.74,1,1006.72,12.0
KXXRP15M-26JUN102300-00,XRP,2026-06-11,no,0.65,0.69,0,282.24,13.0
KXXRP15M-26JUN110200-00,XRP,2026-06-11,no,0.6799999999999999,0.7,1,294.62,12.0
KXXRP15M-26JUN111100-00,XRP,2026-06-11,yes,0.65,0.69,0,276.8,10.0
KXXRP15M-26JUN111400-00,XRP,2026-06-11,yes,0.74,0.75,1,273.07,14.0
KXXRP15M-26JUN120200-00,XRP,2026-06-12,yes,0.66,0.69,0,2698.8,10.0
KXXRP15M-26JUN120500-00,XRP,2026-06-12,yes,0.65,0.66,1,72.32,11.0
KXXRP15M-26JUN120800-00,XRP,2026-06-12,yes,0.71,0.72,0,733.73,14.0
KXXRP15M-26JUN121100-00,XRP,2026-06-12,yes,0.73,0.75,1,182.62,9.0
KXXRP15M-26JUN121400-00,XRP,2026-06-12,yes,0.7,0.73,1,229.53,14.0
KXXRP15M-26JUN121700-00,XRP,2026-06-12,no,0.69,0.7,1,1147.88,10.0
KXXRP15M-26JUN122000-00,XRP,2026-06-13,yes,0.67,0.69,1,300.46,12.0
KXXRP15M-26JUN122300-00,XRP,2026-06-13,no,0.7,0.72,0,314.99,9.0
KXXRP15M-26JUN130200-00,XRP,2026-06-13,no,0.6799999999999999,0.73,1,2295.49,13.0
KXXRP15M-26JUN130500-00,XRP,2026-06-13,no,0.71,0.72,1,86.53,11.0
KXXRP15M-26JUN130800-00,XRP,2026-06-13,yes,0.75,0.8,1,177.55,9.0
KXXRP15M-26JUN131100-00,XRP,2026-06-13,yes,0.71,0.77,1,483.38,12.0
KXXRP15M-26JUN131400-00,XRP,2026-06-13,no,0.7,0.75,1,465.19,12.0
KXXRP15M-26JUN131700-00,XRP,2026-06-13,yes,0.72,0.75,1,146.45,9.0
KXXRP15M-26JUN132000-00,XRP,2026-06-14,no,0.74,0.75,0,232.98,11.0
KXXRP15M-26JUN140200-00,XRP,2026-06-14,yes,0.66,0.69,1,511.61,10.0
KXXRP15M-26JUN141100-00,XRP,2026-06-14,yes,0.71,0.74,1,226.79,12.0
KXXRP15M-26JUN141400-00,XRP,2026-06-14,no,0.76,0.77,1,424.09,11.0
KXXRP15M-26JUN142000-00,XRP,2026-06-15,yes,0.79,0.81,1,346.71,12.0
KXXRP15M-26JUN142300-00,XRP,2026-06-15,no,0.7,0.72,1,1817.57,14.0
KXXRP15M-26JUN150200-00,XRP,2026-06-15,yes,0.67,0.69,1,346.5,11.0
KXXRP15M-26JUN150500-00,XRP,2026-06-15,no,0.71,0.76,1,69.81,9.0
KXXRP15M-26JUN150800-00,XRP,2026-06-15,yes,0.71,0.75,1,579.76,13.0
KXXRP15M-26JUN151100-00,XRP,2026-06-15,yes,0.71,0.76,1,438.47,13.0
KXXRP15M-26JUN151400-00,XRP,2026-06-15,yes,0.7,0.76,1,146.21,10.0
KXXRP15M-26JUN151700-00,XRP,2026-06-15,no,0.79,0.8200000000000001,1,540.72,13.0
KXXRP15M-26JUN152000-00,XRP,2026-06-16,yes,0.75,0.76,1,726.15,14.0
KXXRP15M-26JUN152300-00,XRP,2026-06-16,yes,0.69,0.7,0,207.03,10.0
KXXRP15M-26JUN160200-00,XRP,2026-06-16,yes,0.68,0.72,1,742.08,14.0
KXXRP15M-26JUN161100-00,XRP,2026-06-16,yes,0.7,0.72,0,330.01,14.0
KXXRP15M-26JUN161700-00,XRP,2026-06-16,no,0.7,0.72,0,484.7,14.0
KXXRP15M-26JUN162000-00,XRP,2026-06-17,no,0.6599999999999999,0.69,1,672.89,14.0
KXXRP15M-26JUN162300-00,XRP,2026-06-17,no,0.73,0.74,0,491.43,8.0
KXXRP15M-26JUN170200-00,XRP,2026-06-17,no,0.69,0.7,1,354.67,12.0
KXXRP15M-26JUN170500-00,XRP,2026-06-17,no,0.6599999999999999,0.71,1,1109.54,10.0
KXXRP15M-26JUN170800-00,XRP,2026-06-17,no,0.73,0.75,1,665.42,10.0
KXXRP15M-26JUN171100-00,XRP,2026-06-17,yes,0.67,0.7,1,195.26,13.0
KXXRP15M-26JUN171400-00,XRP,2026-06-17,yes,0.68,0.72,1,353.03,14.0
KXXRP15M-26JUN171700-00,XRP,2026-06-17,yes,0.71,0.75,1,581.44,12.0
KXXRP15M-26JUN172000-00,XRP,2026-06-18,no,0.7,0.73,0,600.61,14.0
KXXRP15M-26JUN172300-00,XRP,2026-06-18,no,0.69,0.71,1,706.47,13.0
KXXRP15M-26JUN180200-00,XRP,2026-06-18,no,0.65,0.72,0,685.16,10.0
KXXRP15M-26JUN180800-00,XRP,2026-06-18,yes,0.71,0.77,1,308.72,14.0
KXXRP15M-26JUN181100-00,XRP,2026-06-18,yes,0.65,0.71,1,778.49,11.0
KXXRP15M-26JUN181700-00,XRP,2026-06-18,no,0.65,0.69,1,171.64,12.0
KXXRP15M-26JUN182000-00,XRP,2026-06-19,no,0.72,0.74,0,265.14,14.0
KXXRP15M-26JUN182300-00,XRP,2026-06-19,no,0.79,0.8200000000000001,0,2193.95,14.0
KXXRP15M-26JUN190200-00,XRP,2026-06-19,yes,0.73,0.77,1,1677.31,12.0
KXXRP15M-26JUN190500-00,XRP,2026-06-19,no,0.71,0.72,1,3403.2,8.0
KXXRP15M-26JUN191100-00,XRP,2026-06-19,no,0.6599999999999999,0.69,1,71.93,9.0
KXXRP15M-26JUN191400-00,XRP,2026-06-19,no,0.6799999999999999,0.72,1,1451.83,13.0
KXXRP15M-26JUN192000-00,XRP,2026-06-20,no,0.65,0.69,0,1678.09,13.0
KXXRP15M-26JUN192300-00,XRP,2026-06-20,yes,0.69,0.74,1,425.32,14.0
KXXRP15M-26JUN200200-00,XRP,2026-06-20,no,0.6599999999999999,0.71,1,201.8,12.0
KXXRP15M-26JUN200500-00,XRP,2026-06-20,no,0.72,0.73,0,163.8,8.0
KXXRP15M-26JUN202000-00,XRP,2026-06-21,no,0.73,0.76,1,669.57,14.0
KXXRP15M-26JUN202300-00,XRP,2026-06-21,yes,0.75,0.76,1,2014.31,11.0
KXXRP15M-26JUN210200-00,XRP,2026-06-21,no,0.69,0.71,1,909.37,13.0
KXXRP15M-26JUN210500-00,XRP,2026-06-21,no,0.7,0.71,0,342.53,11.0
KXXRP15M-26JUN210800-00,XRP,2026-06-21,yes,0.7,0.75,0,241.92,13.0
KXXRP15M-26JUN211100-00,XRP,2026-06-21,no,0.7,0.74,0,376.1,12.0
KXXRP15M-26JUN211400-00,XRP,2026-06-21,yes,0.68,0.71,1,1176.34,12.0
KXXRP15M-26JUN211700-00,XRP,2026-06-21,no,0.71,0.76,1,84.58,13.0
KXXRP15M-26JUN212000-00,XRP,2026-06-22,yes,0.68,0.72,1,2713.95,12.0
KXXRP15M-26JUN212300-00,XRP,2026-06-22,no,0.6799999999999999,0.7,1,1389.18,13.0
KXXRP15M-26JUN220200-00,XRP,2026-06-22,no,0.65,0.6599999999999999,1,460.44,13.0
KXXRP15M-26JUN220500-00,XRP,2026-06-22,yes,0.74,0.75,1,160.09,14.0
KXXRP15M-26JUN220800-00,XRP,2026-06-22,yes,0.72,0.76,1,1354.72,11.0
KXXRP15M-26JUN221100-00,XRP,2026-06-22,yes,0.66,0.67,1,110.25,13.0
KXXRP15M-26JUN221400-00,XRP,2026-06-22,yes,0.69,0.71,1,616.55,14.0
KXXRP15M-26JUN221700-00,XRP,2026-06-22,no,0.6699999999999999,0.69,1,1296.43,14.0
KXXRP15M-26JUN222000-00,XRP,2026-06-23,no,0.6599999999999999,0.6699999999999999,0,423.99,10.0
KXXRP15M-26JUN222300-00,XRP,2026-06-23,no,0.73,0.75,0,294.55,13.0
KXXRP15M-26JUN230200-00,XRP,2026-06-23,yes,0.67,0.68,1,1758.31,9.0
KXXRP15M-26JUN230500-00,XRP,2026-06-23,no,0.71,0.73,1,693.24,14.0
KXXRP15M-26JUN230800-00,XRP,2026-06-23,no,0.7,0.71,0,536.03,10.0
KXXRP15M-26JUN231100-00,XRP,2026-06-23,no,0.6799999999999999,0.69,1,395.78,12.0
KXXRP15M-26JUN231700-00,XRP,2026-06-23,no,0.6599999999999999,0.6699999999999999,1,418.34,11.0
KXXRP15M-26JUN232000-00,XRP,2026-06-24,yes,0.77,0.78,1,204.69,14.0
KXXRP15M-26JUN232300-00,XRP,2026-06-24,no,0.6699999999999999,0.6799999999999999,1,549.06,9.0
KXXRP15M-26JUN240200-00,XRP,2026-06-24,no,0.65,0.6699999999999999,1,792.92,8.0
KXXRP15M-26JUN240500-00,XRP,2026-06-24,no,0.76,0.77,1,1974.94,13.0
KXXRP15M-26JUN240800-00,XRP,2026-06-24,yes,0.67,0.68,1,75.71,12.0
KXXRP15M-26JUN241100-00,XRP,2026-06-24,no,0.6799999999999999,0.69,1,389.46,10.0
KXXRP15M-26JUN241400-00,XRP,2026-06-24,no,0.75,0.77,1,1214.08,13.0
KXXRP15M-26JUN241700-00,XRP,2026-06-24,yes,0.73,0.75,1,1101.57,12.0
KXXRP15M-26JUN242000-00,XRP,2026-06-25,yes,0.71,0.72,0,211.46,14.0
KXXRP15M-26JUN242300-00,XRP,2026-06-25,yes,0.76,0.78,1,1036.23,14.0
KXXRP15M-26JUN250200-00,XRP,2026-06-25,no,0.65,0.6699999999999999,0,654.69,13.0
KXXRP15M-26JUN250800-00,XRP,2026-06-25,no,0.76,0.77,0,2795.44,11.0
KXXRP15M-26JUN251400-00,XRP,2026-06-25,no,0.6799999999999999,0.69,0,75.1,11.0
KXXRP15M-26JUN251700-00,XRP,2026-06-25,no,0.65,0.6599999999999999,1,593.47,10.0
KXXRP15M-26JUN252000-00,XRP,2026-06-26,no,0.65,0.6599999999999999,1,777.46,14.0
KXXRP15M-26JUN252300-00,XRP,2026-06-26,no,0.69,0.71,1,221.92,11.0
KXXRP15M-26JUN260200-00,XRP,2026-06-26,no,0.74,0.76,0,347.99,14.0
KXXRP15M-26JUN260500-00,XRP,2026-06-26,yes,0.75,0.76,1,481.67,13.0
KXXRP15M-26JUN260800-00,XRP,2026-06-26,no,0.69,0.7,1,1489.76,9.0
KXXRP15M-26JUN261100-00,XRP,2026-06-26,yes,0.74,0.76,0,1261.14,12.0
KXXRP15M-26JUN261400-00,XRP,2026-06-26,no,0.65,0.6599999999999999,1,171.98,10.0
KXXRP15M-26JUN261700-00,XRP,2026-06-26,yes,0.67,0.68,0,100.41,10.0
KXXRP15M-26JUN262000-00,XRP,2026-06-27,no,0.76,0.77,1,336.01,12.0
KXXRP15M-26JUN270200-00,XRP,2026-06-27,yes,0.72,0.74,1,622.5,13.0
KXXRP15M-26JUN270500-00,XRP,2026-06-27,yes,0.73,0.74,1,160.18,11.0
KXXRP15M-26JUN270800-00,XRP,2026-06-27,yes,0.79,0.8,1,1682.42,13.0
KXXRP15M-26JUN271400-00,XRP,2026-06-27,no,0.65,0.6699999999999999,1,663.96,14.0
KXXRP15M-26JUN271700-00,XRP,2026-06-27,yes,0.67,0.68,1,959.92,13.0
KXXRP15M-26JUN272000-00,XRP,2026-06-28,no,0.65,0.6599999999999999,1,885.55,14.0
KXXRP15M-26JUN272300-00,XRP,2026-06-28,no,0.6599999999999999,0.6699999999999999,0,303.69,10.0
KXXRP15M-26JUN280500-00,XRP,2026-06-28,no,0.6699999999999999,0.6799999999999999,1,118.92,12.0
KXXRP15M-26JUN280800-00,XRP,2026-06-28,no,0.6699999999999999,0.6799999999999999,0,357.07,13.0
KXXRP15M-26JUN281100-00,XRP,2026-06-28,no,0.69,0.7,1,1092.03,14.0
KXXRP15M-26JUN281400-00,XRP,2026-06-28,yes,0.65,0.66,1,380.47,8.0
KXXRP15M-26JUN281700-00,XRP,2026-06-28,yes,0.79,0.8,1,479.6,12.0
KXXRP15M-26JUN282000-00,XRP,2026-06-29,yes,0.7,0.71,0,796.79,13.0
KXXRP15M-26JUN282300-00,XRP,2026-06-29,yes,0.69,0.7,0,1767.61,10.0
KXXRP15M-26JUN290200-00,XRP,2026-06-29,no,0.65,0.6599999999999999,0,1905.2,11.0
KXXRP15M-26JUN290500-00,XRP,2026-06-29,yes,0.75,0.76,0,786.84,12.0
KXXRP15M-26JUN290800-00,XRP,2026-06-29,no,0.6599999999999999,0.6699999999999999,1,2105.65,10.0
KXXRP15M-26JUN291100-00,XRP,2026-06-29,yes,0.71,0.72,1,926.72,9.0
KXXRP15M-26JUN291400-00,XRP,2026-06-29,yes,0.72,0.75,0,847.36,13.0
KXXRP15M-26JUN291700-00,XRP,2026-06-29,no,0.65,0.6599999999999999,1,497.25,14.0
KXXRP15M-26JUN292000-00,XRP,2026-06-30,yes,0.7,0.71,1,1051.31,14.0
KXXRP15M-26JUN292300-00,XRP,2026-06-30,yes,0.67,0.69,1,264.98,14.0
KXXRP15M-26JUN300200-00,XRP,2026-06-30,yes,0.65,0.67,1,1319.88,11.0
KXXRP15M-26JUN300500-00,XRP,2026-06-30,no,0.75,0.77,0,185.32,14.0
KXXRP15M-26JUN301100-00,XRP,2026-06-30,no,0.72,0.73,1,55.87,14.0
KXXRP15M-26JUN301400-00,XRP,2026-06-30,no,0.65,0.6599999999999999,1,498.8,12.0
KXXRP15M-26JUN302000-00,XRP,2026-07-01,yes,0.76,0.77,1,890.44,12.0
KXXRP15M-26JUN302300-00,XRP,2026-07-01,no,0.77,0.78,1,1183.83,13.0
KXXRP15M-26JUL010200-00,XRP,2026-07-01,yes,0.69,0.7,1,512.88,11.0
KXXRP15M-26JUL010500-00,XRP,2026-07-01,no,0.6599999999999999,0.6699999999999999,0,347.4,11.0
KXXRP15M-26JUL010800-00,XRP,2026-07-01,no,0.69,0.71,1,750.38,11.0
KXXRP15M-26JUL011100-00,XRP,2026-07-01,no,0.7,0.71,0,241.08,14.0
KXXRP15M-26JUL011400-00,XRP,2026-07-01,yes,0.69,0.71,1,204.62,12.0
KXXRP15M-26JUL011700-00,XRP,2026-07-01,yes,0.71,0.73,1,234.23,11.0
KXXRP15M-26JUL012000-00,XRP,2026-07-02,no,0.73,0.75,1,1125.68,13.0
KXXRP15M-26JUL012300-00,XRP,2026-07-02,yes,0.66,0.68,0,1127.79,12.0
KXXRP15M-26JUL020200-00,XRP,2026-07-02,no,0.71,0.73,1,663.67,12.0
KXXRP15M-26JUL020800-00,XRP,2026-07-02,yes,0.65,0.66,0,397.09,14.0
KXXRP15M-26JUL021100-00,XRP,2026-07-02,no,0.6699999999999999,0.6799999999999999,0,1734.7,11.0
KXXRP15M-26JUL021400-00,XRP,2026-07-02,no,0.65,0.6599999999999999,1,947.9,13.0
KXXRP15M-26JUL021700-00,XRP,2026-07-02,yes,0.79,0.8,1,1551.29,10.0
KXXRP15M-26JUL022000-00,XRP,2026-07-03,yes,0.68,0.69,1,1030.09,14.0
KXXRP15M-26JUL022300-00,XRP,2026-07-03,no,0.69,0.7,0,673.31,13.0
KXXRP15M-26JUL030200-00,XRP,2026-07-03,yes,0.74,0.76,1,1988.19,10.0
KXXRP15M-26JUL030500-00,XRP,2026-07-03,no,0.6799999999999999,0.69,1,540.6,13.0
KXXRP15M-26JUL030800-00,XRP,2026-07-03,yes,0.7,0.71,1,138.11,14.0
KXXRP15M-26JUL031100-00,XRP,2026-07-03,yes,0.68,0.7,1,450.75,12.0
KXXRP15M-26JUL031400-00,XRP,2026-07-03,no,0.65,0.6599999999999999,0,937.14,14.0
KXXRP15M-26JUL031700-00,XRP,2026-07-03,yes,0.65,0.66,1,613.44,14.0
KXXRP15M-26JUL032000-00,XRP,2026-07-04,no,0.7,0.72,1,1341.55,13.0
KXXRP15M-26JUL032300-00,XRP,2026-07-04,yes,0.66,0.69,0,4033.24,8.0
KXXRP15M-26JUL040200-00,XRP,2026-07-04,no,0.65,0.6599999999999999,1,825.21,12.0
KXXRP15M-26JUL040500-00,XRP,2026-07-04,yes,0.73,0.75,0,1367.57,11.0
KXXRP15M-26JUL041100-00,XRP,2026-07-04,no,0.6599999999999999,0.6699999999999999,0,625.41,14.0
KXXRP15M-26JUL041400-00,XRP,2026-07-04,no,0.6799999999999999,0.71,0,522.98,13.0
KXXRP15M-26JUL041700-00,XRP,2026-07-04,no,0.6799999999999999,0.69,1,1649.3,8.0
KXXRP15M-26JUL042000-00,XRP,2026-07-05,no,0.71,0.73,1,205.21,12.0
KXXRP15M-26JUL042300-00,XRP,2026-07-05,no,0.65,0.6699999999999999,0,764.67,11.0
KXXRP15M-26JUL050200-00,XRP,2026-07-05,yes,0.65,0.67,1,2194.2,13.0
KXXRP15M-26JUL050500-00,XRP,2026-07-05,yes,0.73,0.74,0,78.35,12.0
KXXRP15M-26JUL050800-00,XRP,2026-07-05,yes,0.72,0.73,1,121.21,12.0
KXXRP15M-26JUL051100-00,XRP,2026-07-05,no,0.72,0.73,0,225.03,14.0
KXXRP15M-26JUL051400-00,XRP,2026-07-05,yes,0.68,0.7,1,189.09,14.0
KXXRP15M-26JUL051700-00,XRP,2026-07-05,yes,0.65,0.66,1,290.99,13.0
KXXRP15M-26JUL052000-00,XRP,2026-07-06,no,0.71,0.74,1,1503.16,12.0
KXXRP15M-26JUL052300-00,XRP,2026-07-06,yes,0.66,0.67,1,89.72,13.0
KXXRP15M-26JUL060500-00,XRP,2026-07-06,no,0.65,0.6599999999999999,0,173.23,14.0
KXXRP15M-26JUL060800-00,XRP,2026-07-06,yes,0.66,0.68,0,1514.87,13.0
KXXRP15M-26JUL061100-00,XRP,2026-07-06,no,0.75,0.77,0,780.6,10.0
KXXRP15M-26JUL061400-00,XRP,2026-07-06,no,0.6599999999999999,0.6699999999999999,1,149.89,10.0
KXXRP15M-26JUL061700-00,XRP,2026-07-06,no,0.6799999999999999,0.69,1,285.58,14.0
KXXRP15M-26JUL062000-00,XRP,2026-07-07,no,0.6799999999999999,0.7,1,575.97,12.0
KXXRP15M-26JUL062300-00,XRP,2026-07-07,no,0.6699999999999999,0.6799999999999999,1,504.61,12.0
KXXRP15M-26JUL070200-00,XRP,2026-07-07,no,0.76,0.78,1,437.9,11.0
KXXRP15M-26JUL070800-00,XRP,2026-07-07,yes,0.74,0.75,1,1241.88,14.0
KXXRP15M-26JUL071100-00,XRP,2026-07-07,yes,0.7,0.72,1,366.61,13.0
KXXRP15M-26JUL071700-00,XRP,2026-07-07,no,0.69,0.71,0,476.89,10.0
KXXRP15M-26JUL072000-00,XRP,2026-07-08,yes,0.68,0.69,0,1050.2,9.0
KXXRP15M-26JUL072300-00,XRP,2026-07-08,yes,0.72,0.74,1,481.05,14.0
KXXRP15M-26JUL080200-00,XRP,2026-07-08,no,0.7,0.72,1,349.57,13.0
KXXRP15M-26JUL080500-00,XRP,2026-07-08,yes,0.66,0.67,1,629.49,14.0
KXXRP15M-26JUL080800-00,XRP,2026-07-08,no,0.65,0.71,1,55.11,13.0
KXXRP15M-26JUL081100-00,XRP,2026-07-08,no,0.78,0.79,0,298.31,14.0
KXXRP15M-26JUL081400-00,XRP,2026-07-08,no,0.7,0.71,1,1357.4,14.0
KXXRP15M-26JUL081700-00,XRP,2026-07-08,yes,0.74,0.76,0,1387.45,8.0
KXXRP15M-26JUL082000-00,XRP,2026-07-09,no,0.6799999999999999,0.69,0,369.71,13.0
KXXRP15M-26JUL082300-00,XRP,2026-07-09,no,0.75,0.76,1,365.67,12.0
KXXRP15M-26JUL090200-00,XRP,2026-07-09,yes,0.73,0.74,1,966.28,12.0
KXXRP15M-26JUL090800-00,XRP,2026-07-09,yes,0.7,0.71,1,378.19,11.0
KXXRP15M-26JUL091100-00,XRP,2026-07-09,yes,0.75,0.76,1,897.63,13.0
KXXRP15M-26JUL091400-00,XRP,2026-07-09,yes,0.7,0.72,0,514.29,9.0
KXXRP15M-26JUL091700-00,XRP,2026-07-09,no,0.6599999999999999,0.6699999999999999,1,826.53,14.0
KXXRP15M-26JUL092000-00,XRP,2026-07-10,yes,0.71,0.72,1,598.56,9.0
KXXRP15M-26JUL092300-00,XRP,2026-07-10,yes,0.69,0.71,1,546.96,12.0
